# Twitter source-file for markdown-conversion
# Comments have to start with a #-sign.
"2013-02-11 20:57","http://twitter.com/oslopolitiops/statuses/301193169343762433","Etter en tur i Oslos underverden, ...","Etter en tur i Oslos underverden, tok vi kontroll på 3 personer som hadde besøkt kloakken."
"2013-02-14 20:05","http://twitter.com/oslopolitiops/statuses/302267439679406080","En mann ba politet om hjelp ...","En mann ba politet om hjelp til å fjerne en 'Valetine date' som han hadde tatt med hjem. Nektet å gå før hun fikk sin betaling. Avslått"
"2013-02-19 09:03","https://twitter.com/oslopolitiops/statuses/303912612607975424","200 kg fryste kongekrabber ...","200 kg fryste kongekrabber stjålet fra Oppsal i helga. Hvis noen får et krabbetilbud som er for godt til å være sant: Ring 02800."
"2013-02-26 19:43","http://twitter.com/oslopolitiops/statuses/306610392589815808","Tre løse hester ute på vandring ...","Tre løse hester ute på vandring i Byggveien, på vei mot Manglerud senter."
"2013-02-26 19:58","http://twitter.com/oslopolitiops/statuses/306614210106912768","De løse hestene blir forsøkt ...","De løse hestene blir forsøkt gjetet hjem til stallen sin, forhåpentligvis på Abildsø gård."
"2013-02-26 20:24","http://twitter.com/oslopolitiops/statuses/306620903108800513","Hestekyndige folk fra Abildsø ...","Hestekyndige folk fra Abildsø gård har tatt over hestene og går de hjem til stallen. Byturen, som ikke ble lang, er over for denne gang."
"2013-02-27 08:17","http://twitter.com/oslopolitiops/statuses/306800129724256256","Røyklukt i Sofienberggata: ...","Røyklukt i Sofienberggata: en kjenning av nødetatene slo til igjen.. tørrkokt kjele/matlaging. Ingen er skadet og vi tar en prat med kokken."
"2013-02-27 16:01","http://twitter.com/oslopolitiops/statuses/306916907670450176","Bygdø alle`, beboer melder ...","Bygdø alle`, beboer melder om hasjlukt i gangen ,politiet på stedet og lukter seg frem til en leil, beslag og anm."
"2013-02-27 12:14","http://twitter.com/oslopolitiops/statuses/306859818507968513","Vi er på vei til Storgata ...","Vi er på vei til Storgata for å ordne opp i et ordensproblem: hvis noen tilfeldigvis ser en naken mann med søppelbøtte på hodet - ring 02800"
"2013-02-27 12:33","http://twitter.com/oslopolitiops/statuses/306864542854561792","Mannen i Storgata er nå påkledd ...","Mannen i Storgata er nå påkledd og har satt fra seg søppelbøtta. Blir fraktet til arresten for å få sove ut rusen."
"2013-02-28 20:03","http://twitter.com/oslopolitiops/statuses/307340413264596992","Munkedamsveien: Melding om ...","Munkedamsveien: Melding om en mann som bryter seg inn i bil. Viste seg å være overstadig beruset mann som prøvde å holde seg oppreist..."
"2013-03-15 12:53","http://twitter.com/oslopolitiops/statuses/312531886004109312","Politiet fikk melding om en ...","Politiet fikk melding om en person med ei geit i bånd området Torggata. Vi fant ikke ekvipasjen, forhåpentligvis er de på et mer egnet sted."
"2013-03-13 01:03","http://twitter.com/oslopolitiops/statuses/311628485930131456","I Grefsenveien har vi kontroll ...","I Grefsenveien har vi kontroll på en promillekjører som stod godt plantet inn i en lyktestolpe"
"2013-03-10 12:28","https://twitter.com/oslopolitiops/statuses/310713856588648448","Det er mange som går på ski ...","Det er mange som går på ski idag, men en person har kjørt bilen sin inn i skiløypa ved Mobekken. 'Ikkje bra' vi tar en prat med bileier."
"2013-03-29 6:07","https://twitter.com/oslopolitiops/statuses/317624003923697664","Manglerud, naken mann som løper ...","Manglerud, naken mann som løper rundt og truer alt og alle, Politiet på stedet kontroll på mannen, en mann kjøres arresten § 350, anm"
"2013-03-19 3:46","https://twitter.com/oslopolitiops/statuses/313964687576428544","I Akersgata var det planlagt ...","I Akersgata var det planlagt et bilsalg på åpen gate. Det endte med at selger fikk lurt til seg kr. 100 000,- Kjøper satt igjen uten bil"
"2013-03-23 21:16","https://twitter.com/oslopolitiops/statuses/315678599388729345","Det var en tørrkokt kjele ...","Det var en tørrkokt kjele som var årsaken til røykvarslerne i Thereses gate.Uvisst om årsaken var at vedkommende leste Sommar i Theresesgate"
"2013-03-24 18:44","https://twitter.com/oslopolitiops/statuses/316002521950859264","Vi trodde en bil skulle stikke ...","Vi trodde en bil skulle stikke fra oss, da vi stoppet den viste det seg at det var en fødsel på gang. Vi eskorterer nå bilen til sykehuset."
"2013-03-25 16:48","https://twitter.com/oslopolitiops/statuses/316335807164211200","Gamlebyen, melding om mye støy ...","Gamlebyen, melding om mye støy fra leil, politiet på stedet, et hyggelig lag som spilte Buzz, vi forlater stedet etter noen formanende ord.."
"2013-03-28 9:05","https://twitter.com/oslopolitiops/statuses/317306557782163456","Patruljer leter etter en ...","Patruljer leter etter en ambulanse som akkurat er stjålet fra LEgevakta. Den er trolig i området St. Hanshaugen."
"2013-03-28 9:10","https://twitter.com/oslopolitiops/statuses/317307717565968384","Patruljer har kontroll på ...","Patruljer har kontroll på ambulansen på Sonja Henies plass. Har også kontroll på tyven."
"2013-04-02 8:05","http://twitter.com/oslopolitiops/statuses/319103249481338880","8 gutter har spist og koste ...","8 gutter har spist og koste seg på Peppes pizza i Stortingsgt., da regningen kom løp de. Men de glemte en jakke og en mobiltelefon."
"2013-04-02 9:03","http://twitter.com/oslopolitiops/statuses/319117829741891584","Ang Peppes pizza: Vi fikk tak ...","Ang Peppes pizza: Vi fikk tak i to gutter, de blir anmeldt. De andre seks får vi tak i litt senere, når en etterforsker får sett på saken."
"2013-04-02 11:37","http://twitter.com/oslopolitiops/statuses/319156537039912960","Nødetatene er på vei til ...","Nødetatene er på vei til Amtmann Meinichs gate hvor det meldes om røyk fra en leilighet."
"2013-04-02 11:54","http://twitter.com/oslopolitiops/statuses/319165436644184064","Vi avslutter i Amtmann ...","Vi avslutter i Amtmann Meinichsgt. Røyken stammet trolig fra et askebeger."
"2013-04-05 21:18","http://twitter.com/oslopolitiops/statuses/320390110296305666","Nødetatene på vei til Holsts ...","Nødetatene på vei til Holsts gate. Melding om røykutvikling på en adresse. Uvisst omfang."
"2013-04-05 21:24","http://twitter.com/oslopolitiops/statuses/320391614465982464","Ingen brann i Holsts gate. ...","Ingen brann i Holsts gate. Matlaging i de seine nattetimer årsaken til røykutvikling. Naboer er nok ikke glade for slik evakuering nå."
"2013-04-05 22:19","http://twitter.com/oslopolitiops/statuses/320405479920652288","Ei natt uten veldig store ...","Ei natt uten veldig store hendelser. Mye fyll og ordensoppdrag. Relativt godt belegg i arresten. Mange må betale dyrt for fredagsfesten sin."
"2013-04-08 23:57","https://twitter.com/oslopolitiops/statuses/321517307413282816","Ruinparken gamlebyen: Melding ...","Ruinparken gamlebyen: Melding om en person som skal hakke løs stein fra ruiner. Uklart hvorfor. Vi undersøker nærmere."
"2013-04-09 12:01","https://twitter.com/oslopolitiops/statuses/321518128196620288","Ruinparken: Viser seg være ...","Ruinparken: Viser seg være en ansatt i kulturetaten som driver med restaurering av bygningen(e)."
"2013-04-06 18:20","http://twitter.com/oslopolitiops/statuses/320707678387179520","En patrulje ble vist fingern ...","En patrulje ble vist fingern til. Under kontroll av personen, brysket han seg opp og manet til kamp. Dette var ikke lurt. Ble lagt i jern."
"2013-04-17 2:12","http://twitter.com/oslopolitiops/statuses/324450209050529793","7 eleven Hegdehaugsveien: Vi ...","7 eleven Hegdehaugsveien: Vi har undersøkt en minibank hvor det var mistanke om skimming. Minibanken er nå friskemeldt."
"2013-04-14 00:02","http://twitter.com/oslopolitiops/statuses/323511697665048576","Personer i 2 biler sett dumpe ...","Personer i 2 biler sett dumpe søppel ved E6 Skullerudbakken. Bilene innhentet av politiet. Nå plukker personene søppelet opp igjen."
"2013-04-16 23:26","http://twitter.com/oslopolitiops/statuses/324408398739296256","Dalsbergstien: Melding om en ...","Dalsbergstien: Melding om en person som trolig sitter fast inne i en Fretex container. Vi undersøker nærmere."
"2013-04-16 23:32","http://twitter.com/oslopolitiops/statuses/324409941962137601","Dalsbergstien: Ingen person ...","Dalsbergstien: Ingen person i containeren lenger. Må ha klart å komme seg ut på egen hånd."
"2013-04-20 11:55","http://twitter.com/oslopolitiops/statuses/325684050402619392","OSLO S: Vektere kontroll på ...","OSLO S: Vektere kontroll på en kliss naken mann som blottet seg inne på terminalen. Vi bistår. Sier Gud ba ham gjøre dette. Kjøres OKL"
"2013-04-28 12:46","http://twitter.com/oslopolitiops/statuses/328414936298582016","Pilestredet: Melding om naken ...","Pilestredet: Melding om naken mann på fortauet. Det viser seg å være en statue... Blir liggende."
"2013-05-03 17:17","http://twitter.com/oslopolitiops/statuses/330476221148311552","Åpen Domkirke i natt. En mann ...","Åpen Domkirke i natt. En mann utkledd som Lucifer kom inn og opptrådte truende. De ansatte så ble oppskaket at kirken nå er stengt."
"2013-05-03 17:06","http://twitter.com/oslopolitiops/statuses/330473376953008128","Spireaveien: Kontroll på tre ...","Spireaveien: Kontroll på tre menn som har stjålet materialer fra en byggeplass. Dette blir nå båret tilbake der det kom fra av de tre."
"2013-04-30 20:09","http://twitter.com/oslopolitiops/statuses/329432281427107840","Karl Johans gate: Kvinne har ...","Karl Johans gate: Kvinne har våknet opp på toalettet på et utested. Alt er lukket og låst, alle har gått hjem. Vi er på vei for å hjelpe."
"2013-04-30 19:55","http://twitter.com/oslopolitiops/statuses/329428741321289729","Sognsveien: To taggere ble ...","Sognsveien: To taggere ble overrasket og løp fra stedet. Den ene mistet mobiltelefonen sin. Den har vi tatt vare på."
"2013-05-13 2:31","http://twitter.com/oslopolitiops/statuses/333877230914662400","Politiet har stanset en taxi ...","Politiet har stanset en taxi i Kongsveien. Fører har ikke gyldig førerkort. Var på vei til sin advokat for å snakke om et førerkortbeslag"
"2013-05-12 10:09","http://twitter.com/oslopolitiops/statuses/333630126023651330","Tøyen T-bane- Vi fant ingen ...","Tøyen T-bane- Vi fant ingen som var skadd, og heller ingen mistenkte. Kun funn av en smørkniv. Vi avslutter søket."
"2013-05-12 9:31","http://twitter.com/oslopolitiops/statuses/333620394789588993","Vi har patruljer og ambulanser ...","Vi har patruljer og ambulanser på Tøyen T-banestasjon, hvor det ble meldt om slåssing og knivstikking."
"2013-05-11 16:18","http://twitter.com/oslopolitiops/statuses/333360383714807808","Russebuss med 48 passasjerer ...","Russebuss med 48 passasjerer ombord stanset. Lovlig antall passasjerer var 27. Førerkortet til bussjåfør beslaglagt."
"2013-05-11 3:12","http://twitter.com/oslopolitiops/statuses/333162671400693761","Kaninen 'Panda' har rømt fra ...","Kaninen 'Panda' har rømt fra Arilds vei på Kjelsås. Den er oppkalt etter utseende sitt. Ring 02800 hvis du finner en liten panda på rømmen."
"2013-05-10 20:50","http://twitter.com/oslopolitiops/statuses/333066494411956225","Politiet har mottatt flere ...","Politiet har mottatt flere meldinger om støyende russ inatt. Den siste kommer fra russ på Tryvann som klager over støy fra andre russ."
"2013-05-16 16:14","http://twitter.com/oslopolitiops/statuses/335171383476764673","Politiet får inn mange klager ...","Politiet får inn mange klager på fest støy. Åpenbart ikke bare russ som har party inatt."
"2013-05-17 4:03","http://twitter.com/oslopolitiops/statuses/335349767804702721","Grünerløkka: Kvinne ba ...","Grünerløkka: Kvinne ba forbipasserende mann ringe politiet. Det hun ønsket var hjelp til å reparere telefonen sin. Det ble avslått..."
"2013-05-17 3:43","http://twitter.com/oslopolitiops/statuses/335344696543031298","Helgesensgate: Bunadskledd ...","Helgesensgate: Bunadskledd kvinne ble truffet av egg, kastet fra en leilighet. En angrende synder påtar seg å betale utgifter til rens."
"2013-05-17 3:02","http://twitter.com/oslopolitiops/statuses/335334464924307456","For ordenskyld: Det var en ...","For ordenskyld: Det var en grågås familie med 9 små som krysset E18 Vækerø"
"2013-05-17 1:58","http://twitter.com/oslopolitiops/statuses/335318315067117570","E18: Andefamilien er kommet ...","E18: Andefamilien er kommet seg trygt over på andre siden av E18"
"2013-05-17 1:40","http://twitter.com/oslopolitiops/statuses/335313819100401664","E18 Vækerø utg. Andefamilien ...","E18 Vækerø utg. Andefamilien er nå på tur igjen. Vi forsøker å lose dem under Vækerølokket"
"2013-05-17 1:29","http://twitter.com/oslopolitiops/statuses/335310978130509824","E18 Vækerø: Andefamilien ...","E18 Vækerø: Andefamilien har nå flyttet seg retning jernbaneskinnene, ute av synet for oss."
"2013-05-17 1:13","http://twitter.com/oslopolitiops/statuses/335307077142585345","E18 Vækerø: Innkommet melding ...","E18 Vækerø: Innkommet melding om at en andefamilie forsøker å krysset E18."
"2013-05-16 20:40","http://twitter.com/oslopolitiops/statuses/335238295569190912","Vi har pågrepet en tagger ...","Vi har pågrepet en tagger inne på Oslo S. Video er sikret. Mann på 22 år med lakk på hendene og sprayboks i lomma"
"2013-05-16 20:59","http://twitter.com/oslopolitiops/statuses/335243071845462016","Den pågrepne taggeren har ...","Den pågrepne taggeren har også klart å grise til en vegg på Operaen, samt gangbrua over dit"
"2013-05-19 6:23","http://twitter.com/oslopolitiops/statuses/336109834577518593","Politiet måtte innbringe en ...","Politiet måtte innbringe en person på utsiden av Politihuset. Han hadde en sykkel over hodet, og slo på et busskur. Stor sjenanse for folk."
"2013-05-18 11:38","http://twitter.com/oslopolitiops/statuses/335826643883003904","Solli plass: Sykkelhjulet ...","Solli plass: Sykkelhjulet tilhørende statuen av Gunnar Sønsteby er funnet. Kunstneren er informert."
"2013-05-18 6:45","http://twitter.com/oslopolitiops/statuses/335752898266951681","Noen har stjålet forhjulet ...","Noen har stjålet forhjulet til sykkelen på statuen av Gunnar Sønsteby. Trolig skjedd ila 17.mai. Sak opprettes av politiet. Tips 02800"
"2013-05-18 2:00","http://twitter.com/oslopolitiops/statuses/335681286939242497","En person danset naken i ...","En person danset naken i fontenene i Spikersuppa. Dette til stor sjenanse for publikum. Kjørt arrest, anmeldt for ordensforstyrrelse."
"2013-05-18 1:15","http://twitter.com/oslopolitiops/statuses/335669955448168448","Hovedstaden har nå omsider ...","Hovedstaden har nå omsider normalisert seg. Vi måtte avslutte flere fester utover morrakvisten. Noen strakk 17.mai-feiringen vel langt."
"2013-05-26 13:09","https://twitter.com/oslopolitiops/status/338748808261431296","En person sto og blottet seg ...","En person sto og blottet seg ved Kiwi, Ankerveien. Patruljen har nå pågrepet han, ved Bogstad camping."
"2013-05-25 20:10","https://twitter.com/oslopolitiops/status/338492381387186176","En mann kjøres i arrest fra ...","En mann kjøres i arrest fra Karl Johans gate. Fant det fornuftig å urinere på en uniformert politibil"
"2013-05-25 11:28","https://twitter.com/oslopolitiops/status/338360931736236033","På Hauketo har vi fått melding ...","På Hauketo har vi fått melding om en beruset person. Han prøver å tenne seg en sigarett, dette går dårlig. Han bruker en penn som fyrtøy"
"2013-05-23 1:04","https://twitter.com/oslopolitiops/status/337479141949595648","Christian Kroghs gate: Mann ...","Christian Kroghs gate: Mann nasket for 30,- for 1 time siden på Rema. Skrevet anm. Nå er han tilbake og nasker litt igjen."
"2013-06-01 16:03","https://twitter.com/oslopolitiops/status/340966824298545152","Politiet søker etter en person ...","Politiet søker etter en person i omr Linderudsenteret. Iført hvit hettegenser og en hvit maske slik de har i skrekkfilmer. Hindrer biler."
"2013-06-01 16:52","https://twitter.com/oslopolitiops/status/340979316965916672","Maskemannen ved Linderud ble ...","Maskemannen ved Linderud ble påtruffet av politiet. Viste seg å være en gutt på 16 år. Etter en prat med far ordnet dette seg. Gutten angret"
"2013-06-03 10:34","https://twitter.com/oslopolitiops/status/341608848358006784","Hesten er oppe av myra. Har ...","Hesten er oppe av myra. Har skader i en fot. Kontakt med hesteeier som har varslet veterinær"
"2013-06-03 9:34","https://twitter.com/oslopolitiops/status/341593853192712192","På vei til 'Slakteren' i ...","På vei til 'Slakteren' i Nordmarka sammen med OBRE hvor en hest sitter fast i ei myr. Innkjøring fra Hammeren og videre retning Ullevålseter"
"2013-06-03 5:45","https://twitter.com/oslopolitiops/status/341536953222705153","Vi kjører til Rustagrenda. ...","Vi kjører til Rustagrenda. Der har et barn klatret opp i et tre. Trenger assistanse med å komme ned"
"2013-06-14 11:33","https://twitter.com/oslopolitiops/status/345609840858652672","Skøyenveien: Papegøye på ...","Skøyenveien : Papegøye på rømmen. Grå m/rød hale. Har på seg liten rød vest. (uklart om denne fortsatt sitter på) Tips 02800"
"2013-06-15 00:35","https://twitter.com/oslopolitiops/status/345988031473397760","Åkebergveien: en person tente ...","Åkebergveien: en person tente på en søppelkasse i protest mot at han hadde blitt sluppet ut av politiarresten. Protesten ble tatt til følge"
"2013-06-15 11:58","https://twitter.com/oslopolitiops/status/345978702997377024","To personer skyter med pil ...","To personer skyter med pil og bue i området Glads vei på Grefsen. Vi drar mot stedet, har på oss brynje og en liten lanse."
"2013-06-16 6:12","https://twitter.com/oslopolitiops/status/346253900711591936","Idag har det vært en ganske ...","Idag har det vært en ganske rolig dag for Oslopolitiet. Vi kunne hjelpe andmor og hennes familie trygt over veien. pic.twitter.com/l831BxzmG0"
"2013-06-17 18:37","https://twitter.com/oslopolitiops/status/346803894292201472","Aker Brygge: Vi søker etter ...","Aker Brygge: Vi søker etter en person som skal ha valgt å legge på svøm retning Nesodden. Mannen skal være godt beruset."
"2013-06-18 6:14","https://twitter.com/oslopolitiops/status/346979226483834881","Østre Akervei, den elektriske ...","Østre Akervei, den elektriske rullestolen er observert kjøre nordgående v/Risløkka, politiet er på vei."
"2013-06-18 6:03","https://twitter.com/oslopolitiops/status/346976448466264067","Østre Akervei, v. Biltilsynet, ...","Østre Akervei, v. Biltilsynet, mann i elektrisk rullestol, som kjører nordover i vegbanen. Politiet på stedet, intet sett."
"2013-06-17 19:19","https://twitter.com/oslopolitiops/status/346814351824531457","Aker brygge: Da mannen ble ...","Aker brygge: Da mannen ble plukket opp hadde han en kroppstempratur på 35,5 grader. Han er nå kjørte til legevakten."
"2013-06-17 18:44","https://twitter.com/oslopolitiops/status/346805688330240001","Aker brygge: Mannen ble plukket ...","Aker brygge: Mannen ble plukket opp av brannbåten 'Redningen'."
"2013-06-22 18:29","https://twitter.com/oslopolitiops/status/348477811826241538","Patrulje på vei til ...","Patrulje på vei til Brynstunnellen for å redde noen andunger som er på ville veier. Er i vestgående retning."
"2013-06-22 18:51","https://twitter.com/oslopolitiops/status/348483325981237249","Patruljen har 4 andunger i ...","Patruljen har 4 andunger i politibilen. Vi skal nå finne et trygt sted hvor de kan være sammen med andre ender."
"2013-06-23 14:29","https://twitter.com/oslopolitiops/status/348779780570755072","Grünerløkka: Den nakne mannen ...","Grünerløkka: Den nakne mannen ble påtruffet i Brenneriveien. Kjøres i arrest."
"2013-06-23 14:16","https://twitter.com/oslopolitiops/status/348776463924862977","Olaf Ryes plass: Flere meldinger ...","Olaf Ryes plass: Flere meldinger om naken mann i området. Politipatrulje er underveis."
"2013-06-22 10:16","https://twitter.com/oslopolitiops/status/348489789990924288","Desverre ble andemor påkjørt ...","Desverre ble andemor påkjørt på ring3. Vi har kjørt ungene til Veterinærhøgskolen, slik at de kan vurdere hvor de kan være."
"2013-07-01 19:17","https://twitter.com/oslopolitiops/status/351887336574947328","Nattbad i Akerselva er ikke ...","Nattbad i Akerselva er ikke å anbefale. To gutter holdt på å bli tatt av strømmen. Guttene skjønte alvoret i saken, og ruslet våte hjemover."
"2013-07-03 10:02","https://twitter.com/oslopolitiops/status/352472430595416065","Vi er på vei til Nakkholmen ...","Vi er på vei til Nakkholmen hvor vi har fått melding om noen unge gutter som har forsøkt å stjele noen båter."
"2013-07-03 10:43","https://twitter.com/oslopolitiops/status/352482816782635008","På Nakkholmen påtraff vi ...","På Nakkholmen påtraff vi noen unge gutter. De hadde ikke stjålet noe, men kun bedrevet noen 'guttestreker'. Vi tok en prat med disse."
"2013-07-05 5:29","https://twitter.com/oslopolitiops/status/353128572900220928","Frognerstranda: Forsøk på ...","Frognerstranda: Forsøk på å sjøsette båt endte med sjøsetting av båt, bil og henger. Heldigvis ingen personer i vannet."
"2013-07-06 5:54","https://twitter.com/oslopolitiops/status/353497105567981569","En bisverm har rømt fra en ...","En bisverm har rømt fra en røkter på Bygdøy og er sist sett flyvende mot Skøyen. Ved observasjon så er det anbefalt å stikke."
"2013-06-26 12:46","https://twitter.com/oslopolitiops/status/349795798390812673","Trafikkavsn. hatt adferdsktr. ...","Trafikkavsn. hatt adferdsktr. i Munkedamsvn. Res: 12 FF, 7 gebyr og 1 anmeldt etter å ha lest avisa idet han kjørte gjennom kontrollen."
"2013-06-26 3:28","https://twitter.com/oslopolitiops/status/349836654619533313","En mann sovnet i en park, våknet ...","En mann sovnet i en park, våknet og frøs, lagde så et bål. Bålbrenning forbudt, men allikevel trist det ikke er skikkelig sommervarme i byen"
"2013-06-28 7:43","https://twitter.com/oslopolitiops/status/350625513276059648","En papegøye har stukket av ...","En papegøye har stukket av fra sin eier. Om ikke fra Amerika, så ihvertfall fra Grorudveien. Papegøyen er grå med orange stjert."
"2013-06-30 14:42","https://twitter.com/oslopolitiops/status/351455686422577152","Grünerløkka: Flere meldinger ...","Grünerløkka: Flere meldinger om skrik fra leilighet. Viste seg å være en ung gutt som spilte TV-spill, og så tok det litt av..."
"2013-07-06 15:31","https://www.twitter.com/oslopolitiops/status/353642311739121664","Tveita: Melding om påkjørt ...","Tveita: Melding om påkjørt og død ulv. Det viste seg imidlertid å være en rev..."
"2013-07-06 18:37","https://www.twitter.com/oslopolitiops/status/353689240556679169","Torshov: Vi er på vei for ...","Torshov: Vi er på vei for å hjelpe en mann som er låst ute på en balkong i 3.et."
"2013-07-06 18:29","https://www.twitter.com/oslopolitiops/status/353687148655951872","Torggata: Mann nektes adgang ...","Torggata: Mann nektes adgang til pub, påstår han er sjenkekontrollør. Har i så fall smakt på varene, siden han er beruset... Ikke troverdig."
"2013-07-07 5:38","https://www.twitter.com/oslopolitiops/status/353855632853581824","Vi tar oss inn i en sort BMW ...","Vi tar oss inn i en sort BMW som står i solsteiken på Grünerløkka for å redde en varm hund."
"2013-07-07 5:50","https://www.twitter.com/oslopolitiops/status/353858557961187330","Grünerløkka: eieren av bilen ...","Grünerløkka: eieren av bilen dukket omsider opp. En slapp hund er ute i friluft igjen. Vi tar en samtale med hundeeieren."
